label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
F,0.0,0.0,0.0,-0.1939789205789566,0.07193508744239807,-0.20270325243473053,-0.3910388946533203,0.025970768183469772,-0.3566157817840576,-0.42607736587524414,-0.13256902992725372,-0.49258655309677124,-0.3209761083126068,-0.3536728322505951,-0.6129181981086731,-0.5427002310752869,-0.6692635416984558,-0.1993655562400818,-0.5427936315536499,-0.8497727513313293,-0.413550466299057,-0.4173072874546051,-0.7336009740829468,-0.5844775438308716,-0.2989298105239868,-0.597197949886322,-0.674580991268158,-0.42224887013435364,-0.885450005531311,-0.19412443041801453,-0.5346130132675171,-1.3028326034545898,-0.3081965446472168,-0.5967706441879272,-1.5787218809127808,-0.40233004093170166,-0.6530773043632507,-1.8367512226104736,-0.4720729887485504,-0.2588326036930084,-0.9634692668914795,-0.22195559740066528,-0.36340612173080444,-1.3649768829345703,-0.32262611389160156,-0.4270881712436676,-1.6316779851913452,-0.3923273980617523,-0.494621217250824,-1.8788708448410034,-0.4401060938835144,-0.05917566269636154,-0.940962553024292,-0.2702008783817291,-0.10622139275074005,-1.2538174390792847,-0.3285784423351288,-0.1204615905880928,-1.4382003545761108,-0.33353179693222046,-0.13942837715148926,-1.619585633277893,-0.33646994829177856
F,0.0,0.0,0.0,-0.1957060545682907,0.07304899394512177,-0.2037854790687561,-0.39298710227012634,0.02611037902534008,-0.3589242696762085,-0.4254872500896454,-0.13371115922927856,-0.4965490996837616,-0.3128141462802887,-0.3565666079521179,-0.6186366677284241,-0.5452959537506104,-0.6653901934623718,-0.1986808478832245,-0.5430577397346497,-0.8507605195045471,-0.4164370000362396,-0.41371428966522217,-0.7328858971595764,-0.5909085273742676,-0.291500061750412,-0.5942263007164001,-0.6825222373008728,-0.4251191020011902,-0.8843445181846619,-0.19289535284042358,-0.5418419241905212,-1.3070368766784668,-0.30549493432044983,-0.6059955954551697,-1.5866265296936035,-0.39927855134010315,-0.6648428440093994,-1.846629023551941,-0.4695020914077759,-0.260724812746048,-0.9656508564949036,-0.22086229920387268,-0.3683058023452759,-1.3664276599884033,-0.31803080439567566,-0.43375104665756226,-1.6331592798233032,-0.38573285937309265,-0.503961980342865,-1.877610683441162,-0.4328722059726715,-0.060085780918598175,-0.9467876553535461,-0.2699541449546814,-0.11409161984920502,-1.2624101638793945,-0.3232516944408417,-0.1315307319164276,-1.4455668926239014,-0.32461827993392944,-0.15281686186790466,-1.6229867935180664,-0.32587212324142456
F,0.0,0.0,0.0,-0.19329364597797394,0.0736178606748581,-0.20525668561458588,-0.39476463198661804,0.018905257806181908,-0.35927143692970276,-0.4247937500476837,-0.15062536299228668,-0.49523136019706726,-0.303693026304245,-0.37842997908592224,-0.6162295937538147,-0.5400010943412781,-0.6655994653701782,-0.20129333436489105,-0.5407482385635376,-0.8562562465667725,-0.41989973187446594,-0.41374075412750244,-0.7364748120307922,-0.5945487022399902,-0.2948523759841919,-0.5986455082893372,-0.6872629523277283,-0.42233166098594666,-0.8850215673446655,-0.1958896368741989,-0.5399947762489319,-1.2995367050170898,-0.3125953674316406,-0.6048831939697266,-1.5728676319122314,-0.40979716181755066,-0.6654569506645203,-1.8284287452697754,-0.4823829233646393,-0.2611103653907776,-0.9653412103652954,-0.22429876029491425,-0.3700951039791107,-1.3630834817886353,-0.32743632793426514,-0.4381296932697296,-1.6298408508300781,-0.3994463384151459,-0.5110963582992554,-1.8756554126739502,-0.4488261640071869,-0.06397924572229385,-0.9450739026069641,-0.27348437905311584,-0.12111862748861313,-1.2612500190734863,-0.3327600955963135,-0.1407262086868286,-1.4453821182250977,-0.33843210339546204,-0.16323764622211456,-1.6212291717529297,-0.34242430329322815
F,0.0,0.0,0.0,-0.1952361911535263,0.08131976425647736,-0.22213099896907806,-0.40010926127433777,0.03656533360481262,-0.3883286118507385,-0.42656826972961426,-0.1384211778640747,-0.5329442620277405,-0.3041693866252899,-0.378946989774704,-0.6611224412918091,-0.5500714182853699,-0.6512742042541504,-0.23087045550346375,-0.5437455773353577,-0.8677555918693542,-0.46246975660324097,-0.40222135186195374,-0.7469328045845032,-0.6427755951881409,-0.2756516933441162,-0.6033536791801453,-0.736489474773407,-0.43295609951019287,-0.8744743466377258,-0.21873192489147186,-0.5529119372367859,-1.3089526891708374,-0.34284508228302,-0.6165069341659546,-1.589856505393982,-0.44225573539733887,-0.6800001859664917,-1.85322105884552,-0.5158210396766663,-0.27147769927978516,-0.9567358493804932,-0.2411702424287796,-0.38670021295547485,-1.3650944232940674,-0.3485402464866638,-0.45609143376350403,-1.6402227878570557,-0.4221261143684387,-0.5312557816505432,-1.8963007926940918,-0.4723746180534363,-0.07396943867206573,-0.9397145509719849,-0.2854398190975189,-0.13861282169818878,-1.2605342864990234,-0.3469248414039612,-0.15970610082149506,-1.4505914449691772,-0.3538179397583008,-0.18260496854782104,-1.6350533962249756,-0.35873499512672424
F,0.0,0.0,0.0,-0.19206146895885468,0.08470307290554047,-0.2315153032541275,-0.396287202835083,0.04212227463722229,-0.4022926390171051,-0.4185074269771576,-0.13920137286186218,-0.5487467646598816,-0.2997252941131592,-0.3858143985271454,-0.6783392429351807,-0.547958493232727,-0.6485265493392944,-0.24475763738155365,-0.5389191508293152,-0.8776630759239197,-0.4814629852771759,-0.39083150029182434,-0.7485361099243164,-0.6661970615386963,-0.2633635699748993,-0.5941630601882935,-0.7620287537574768,-0.4293321669101715,-0.8739544153213501,-0.22776658833026886,-0.5504727959632874,-1.3150334358215332,-0.3555099666118622,-0.6144466400146484,-1.594902753829956,-0.4596116542816162,-0.6794976592063904,-1.8561301231384277,-0.5361459255218506,-0.26823320984840393,-0.956943690776825,-0.24526526033878326,-0.3786540627479553,-1.368065595626831,-0.35465091466903687,-0.44996315240859985,-1.6403149366378784,-0.4303045868873596,-0.5281538367271423,-1.8939625024795532,-0.48162010312080383,-0.07273067533969879,-0.9408885836601257,-0.2850203812122345,-0.13323090970516205,-1.2597299814224243,-0.346343070268631,-0.15326859056949615,-1.4445979595184326,-0.3517788052558899,-0.176268070936203,-1.6242363452911377,-0.35545626282691956
F,0.0,0.0,0.0,-0.19268110394477844,0.08666357398033142,-0.23169539868831635,-0.39927732944488525,0.04703721031546593,-0.400990754365921,-0.4083483815193176,-0.13776558637619019,-0.5459442734718323,-0.2864604592323303,-0.3830935060977936,-0.6734534502029419,-0.5490760207176208,-0.6425008773803711,-0.24252885580062866,-0.5350914597511292,-0.8654180765151978,-0.47411471605300903,-0.3795461654663086,-0.7313570976257324,-0.6541560888290405,-0.2482883781194687,-0.5728460550308228,-0.7475123405456543,-0.43147367238998413,-0.8731004595756531,-0.22699347138404846,-0.5512776970863342,-1.3128291368484497,-0.35180923342704773,-0.6139113306999207,-1.5903267860412598,-0.45406150817871094,-0.6753048896789551,-1.851275086402893,-0.5297836065292358,-0.27217432856559753,-0.9567864537239075,-0.24620769917964935,-0.38176408410072327,-1.366322636604309,-0.3553946614265442,-0.4530552625656128,-1.6329737901687622,-0.43193554878234863,-0.5307469964027405,-1.8831627368927002,-0.48395514488220215,-0.07743880152702332,-0.9407936334609985,-0.2876834273338318,-0.14027532935142517,-1.2567404508590698,-0.3484403192996979,-0.1609233319759369,-1.4361647367477417,-0.3535827100276947,-0.18379274010658264,-1.6106444597244263,-0.35751181840896606
F,0.0,0.0,0.0,-0.1842612624168396,0.08844338357448578,-0.23775063455104828,-0.3838677704334259,0.0536343939602375,-0.41095349192619324,-0.3945685029029846,-0.12903469800949097,-0.5580762028694153,-0.2867089509963989,-0.3759317398071289,-0.6868495941162109,-0.5467286705970764,-0.6365061402320862,-0.2552397549152374,-0.5326327681541443,-0.873358964920044,-0.49161145091056824,-0.3718435764312744,-0.7385292649269104,-0.6726611256599426,-0.23969505727291107,-0.5750896334648132,-0.7649703621864319,-0.42927005887031555,-0.8715129494667053,-0.23704926669597626,-0.5531883835792542,-1.323979377746582,-0.3658140301704407,-0.6170527935028076,-1.604803204536438,-0.46913430094718933,-0.6824035048484802,-1.8674618005752563,-0.5446569323539734,-0.27072426676750183,-0.958007276058197,-0.25352445244789124,-0.38447305560112,-1.3691020011901855,-0.3647429347038269,-0.4586893320083618,-1.638972520828247,-0.44197696447372437,-0.5405923128128052,-1.8935164213180542,-0.49409347772598267,-0.07760486006736755,-0.9445032477378845,-0.29240909218788147,-0.14753395318984985,-1.258829951286316,-0.3530031144618988,-0.17197272181510925,-1.4384361505508423,-0.35761740803718567,-0.19838038086891174,-1.6159696578979492,-0.36111411452293396
F,0.0,0.0,0.0,-0.1827080249786377,0.08916317671537399,-0.236214280128479,-0.3828701078891754,0.056562431156635284,-0.4077167510986328,-0.39516836404800415,-0.12050946801900864,-0.5536103844642639,-0.2852320075035095,-0.36025360226631165,-0.6801655888557434,-0.5464624762535095,-0.6392614245414734,-0.2511649429798126,-0.5325391888618469,-0.8833440542221069,-0.48279738426208496,-0.37245973944664,-0.7462977766990662,-0.6576095223426819,-0.2412322759628296,-0.5778164267539978,-0.7453316450119019,-0.42968446016311646,-0.8723878264427185,-0.2330464869737625,-0.5533676147460938,-1.3279399871826172,-0.3599473536014557,-0.6181864142417908,-1.606039047241211,-0.4588285982608795,-0.6840677857398987,-1.8668327331542969,-0.5300834774971008,-0.2724961042404175,-0.9573516249656677,-0.24964061379432678,-0.3888578414916992,-1.3694967031478882,-0.35901764035224915,-0.46596279740333557,-1.6399781703948975,-0.4334838092327118,-0.5490629076957703,-1.8966847658157349,-0.4828990697860718,-0.07997564971446991,-0.9421578049659729,-0.28871670365333557,-0.15202291309833527,-1.2578725814819336,-0.347237765789032,-0.17997147142887115,-1.4390658140182495,-0.3505977690219879,-0.20937106013298035,-1.6194548606872559,-0.35278329253196716
F,0.0,0.0,0.0,-0.17966434359550476,0.0893603041768074,-0.24249890446662903,-0.37971189618110657,0.056676335632801056,-0.41675156354904175,-0.395131915807724,-0.11810741573572159,-0.5637994408607483,-0.2846374213695526,-0.3583095073699951,-0.6910130977630615,-0.5437582731246948,-0.638555109500885,-0.260209858417511,-0.5319823622703552,-0.8854534029960632,-0.4920603036880493,-0.3729380667209625,-0.7460472583770752,-0.665828287601471,-0.24303053319454193,-0.5748524069786072,-0.7526549100875854,-0.4290113151073456,-0.8713397979736328,-0.23815180361270905,-0.5520659685134888,-1.3294988870620728,-0.36710238456726074,-0.6176151037216187,-1.6078321933746338,-0.4666541516780853,-0.6848878860473633,-1.8691465854644775,-0.5378032922744751,-0.2734321355819702,-0.9569262862205505,-0.2506220042705536,-0.39050301909446716,-1.3689253330230713,-0.3616255521774292,-0.4686087369918823,-1.6407043933868408,-0.4369143545627594,-0.5514587163925171,-1.8987151384353638,-0.4861639142036438,-0.08246777206659317,-0.9425511956214905,-0.2858082056045532,-0.15649151802062988,-1.2585663795471191,-0.3448180556297302,-0.18624652922153473,-1.4408591985702515,-0.3487151265144348,-0.2164253443479538,-1.6221274137496948,-0.35096412897109985
F,0.0,0.0,0.0,-0.17826390266418457,0.09013519436120987,-0.2453770488500595,-0.379800945520401,0.05711251497268677,-0.41936540603637695,-0.3955671489238739,-0.11834779381752014,-0.5647762417793274,-0.28693610429763794,-0.35905689001083374,-0.6895166039466858,-0.5491322875022888,-0.6346132755279541,-0.2666303217411041,-0.5361713171005249,-0.8861097693443298,-0.49733877182006836,-0.37387752532958984,-0.7437764406204224,-0.6677815914154053,-0.24442321062088013,-0.5683844685554504,-0.752030074596405,-0.4342624247074127,-0.8676058053970337,-0.24223195016384125,-0.5552311539649963,-1.328972578048706,-0.3722383975982666,-0.6207914352416992,-1.606823444366455,-0.47156190872192383,-0.6900341510772705,-1.8677586317062378,-0.5421144366264343,-0.2787071168422699,-0.9544017910957336,-0.2518468201160431,-0.3949016332626343,-1.3669315576553345,-0.36383694410324097,-0.47413089871406555,-1.6387040615081787,-0.43943265080451965,-0.5583338737487793,-1.8977023363113403,-0.4884958565235138,-0.08785859495401382,-0.9414094090461731,-0.2841116189956665,-0.16254928708076477,-1.257477045059204,-0.3438458740711212,-0.19351829588413239,-1.4400969743728638,-0.34805038571357727,-0.2249293476343155,-1.6231943368911743,-0.3501911461353302
F,0.0,0.0,0.0,-0.1787400096654892,0.08906430751085281,-0.24558033049106598,-0.38257259130477905,0.0575752779841423,-0.420719712972641,-0.3982507884502411,-0.11820034682750702,-0.5673912167549133,-0.2842356562614441,-0.36095792055130005,-0.693336009979248,-0.5488321185112,-0.6343479752540588,-0.2660260498523712,-0.5336613655090332,-0.8825018405914307,-0.4982925355434418,-0.368532657623291,-0.7372995615005493,-0.6702175736427307,-0.23738937079906464,-0.5627861022949219,-0.7553812861442566,-0.4338844120502472,-0.8677355051040649,-0.2424446940422058,-0.5578468441963196,-1.32783043384552,-0.37283745408058167,-0.6251936554908752,-1.6057618856430054,-0.4723808765411377,-0.6957848072052002,-1.8673943281173706,-0.5429993271827698,-0.278735876083374,-0.9540457725524902,-0.2531543970108032,-0.3966722786426544,-1.36690092086792,-0.3657192587852478,-0.47796836495399475,-1.6378037929534912,-0.44071123003959656,-0.5650699734687805,-1.8956528902053833,-0.4890286922454834,-0.08835063874721527,-0.940819263458252,-0.2865728437900543,-0.16467654705047607,-1.25569486618042,-0.3460898697376251,-0.19803044199943542,-1.4373078346252441,-0.3491370975971222,-0.23250041902065277,-1.6187881231307983,-0.3502906262874603
F,0.0,0.0,0.0,-0.1782468557357788,0.08785200119018555,-0.24332843720912933,-0.3802521824836731,0.05541161447763443,-0.41726312041282654,-0.3961174190044403,-0.11942701786756516,-0.5632796287536621,-0.28330010175704956,-0.36088380217552185,-0.6885507106781006,-0.5485487580299377,-0.6358765363693237,-0.26174411177635193,-0.534125566482544,-0.8851507306098938,-0.4927043914794922,-0.36944618821144104,-0.7404707670211792,-0.664095401763916,-0.2385719269514084,-0.5660321116447449,-0.7489880919456482,-0.4345107972621918,-0.8684585094451904,-0.2387053519487381,-0.5570018291473389,-1.3273046016693115,-0.3675152361392975,-0.6236947774887085,-1.6029409170150757,-0.4659841060638428,-0.6942122578620911,-1.8621083498001099,-0.5359362363815308,-0.2803310453891754,-0.9546261429786682,-0.2500254213809967,-0.39776480197906494,-1.3657735586166382,-0.36086738109588623,-0.4783879518508911,-1.6354217529296875,-0.4348849058151245,-0.5648702383041382,-1.8918942213058472,-0.48275816440582275,-0.09078186005353928,-0.9416120648384094,-0.28403547406196594,-0.16668367385864258,-1.2549171447753906,-0.34241002798080444,-0.1992941051721573,-1.4356880187988281,-0.34518808126449585,-0.23321984708309174,-1.6161233186721802,-0.3462356626987457
F,0.0,0.0,0.0,-0.17918314039707184,0.08893650770187378,-0.2437952756881714,-0.38187462091445923,0.057672932744026184,-0.41817790269851685,-0.3978813886642456,-0.11663112789392471,-0.5647578835487366,-0.2835403084754944,-0.35891619324684143,-0.6906160712242126,-0.548797070980072,-0.6367675065994263,-0.25998982787132263,-0.534606397151947,-0.8823748826980591,-0.4928142726421356,-0.36963242292404175,-0.7381340861320496,-0.6662320494651794,-0.23766271770000458,-0.5659304857254028,-0.7522310614585876,-0.434732586145401,-0.8688251972198486,-0.23696067929267883,-0.5585400462150574,-1.3253483772277832,-0.3664485514163971,-0.6248486042022705,-1.6003787517547607,-0.4649459421634674,-0.694001317024231,-1.8599733114242554,-0.5346968770027161,-0.2804284393787384,-0.9548142552375793,-0.24877387285232544,-0.3984769284725189,-1.3650784492492676,-0.36008816957473755,-0.4792992174625397,-1.6341415643692017,-0.43325671553611755,-0.5656546950340271,-1.890769600868225,-0.4801775813102722,-0.091067373752594,-0.9412195086479187,-0.2834857106208801,-0.1683243215084076,-1.2537344694137573,-0.34155693650245667,-0.20129042863845825,-1.4346208572387695,-0.34347400069236755,-0.23508721590042114,-1.6155657768249512,-0.3437115550041199
F,0.0,0.0,0.0,-0.17695946991443634,0.0881369486451149,-0.2409811168909073,-0.3771424889564514,0.057175684720277786,-0.4142426550388336,-0.3946671485900879,-0.11684755980968475,-0.560000479221344,-0.28262409567832947,-0.3575890064239502,-0.6848363876342773,-0.5455625653266907,-0.6378979086875916,-0.25808417797088623,-0.5284616351127625,-0.8858315944671631,-0.49085289239883423,-0.36224424839019775,-0.7416167259216309,-0.6643192172050476,-0.23015360534191132,-0.5681085586547852,-0.7501593828201294,-0.4334179759025574,-0.8696096539497375,-0.2364906370639801,-0.5555152893066406,-1.3284481763839722,-0.3660317063331604,-0.6217269897460938,-1.6033402681350708,-0.4639483094215393,-0.691552460193634,-1.8611263036727905,-0.5329149961471558,-0.2812703251838684,-0.9551342725753784,-0.24948693811893463,-0.3978673815727234,-1.3670694828033447,-0.3605412244796753,-0.4789530336856842,-1.6375988721847534,-0.432874858379364,-0.5657141804695129,-1.894858717918396,-0.47901204228401184,-0.09358039498329163,-0.9410905838012695,-0.28518858551979065,-0.16919060051441193,-1.2548856735229492,-0.3429560959339142,-0.20205406844615936,-1.4362642765045166,-0.3441182076931,-0.235600084066391,-1.6174136400222778,-0.343513160943985
F,0.0,0.0,0.0,-0.181941956281662,0.0850815623998642,-0.2337484508752823,-0.3828645348548889,0.05299491435289383,-0.4035235643386841,-0.39218437671661377,-0.12560130655765533,-0.5472978353500366,-0.2742880582809448,-0.3642522394657135,-0.6706212759017944,-0.5456714034080505,-0.6377605199813843,-0.2495780885219574,-0.5274578332901001,-0.8820739984512329,-0.47928810119628906,-0.3608354926109314,-0.739129364490509,-0.6508374214172363,-0.2280602902173996,-0.5665696859359741,-0.7359135746955872,-0.4326082468032837,-0.871215283870697,-0.23202140629291534,-0.5561241507530212,-1.329428791999817,-0.3596929609775543,-0.6241554617881775,-1.6048887968063354,-0.4562651216983795,-0.6942425966262817,-1.862375259399414,-0.5244731307029724,-0.27960091829299927,-0.9577304124832153,-0.24858258664608002,-0.39618220925331116,-1.3689491748809814,-0.357371985912323,-0.47787603735923767,-1.6374250650405884,-0.4277558922767639,-0.5659311413764954,-1.892924189567566,-0.4729229807853699,-0.09103411436080933,-0.9446417093276978,-0.287509560585022,-0.16686934232711792,-1.2566834688186646,-0.34252476692199707,-0.20221440494060516,-1.436903715133667,-0.3413819670677185,-0.23833121359348297,-1.6173105239868164,-0.33954107761383057
